"active","TP","FP","FN","TN","precision","recall","F1","jaccard","coef_err","test_mse","rule","E","seed","rounds","converged","nnz"
4.6,1.6,3,28.4,567,0.347826086956522,0.0533333333333333,0.092485549132948,0.0484848484848485,1.69594801893526,1.88110408839258,"val_mse_local_thresh",5,3,6,TRUE,NA
3,1,2,29,568,0.333333333333333,0.0333333333333333,0.0606060606060606,0.03125,1.70203338731996,1.7604617928388,"val_1se",5,3,2,TRUE,3
0.6,0.2,0.4,29.8,569.6,0.333333333333333,0.00666666666666667,0.0130718954248366,0.00657894736842105,1.70240047656458,1.76191588710954,"val_1se_localonly",5,3,2,TRUE,NA
0.2,0,0.2,30,569.8,0,0,0,0,1.70312366611769,1.75489517076188,"val_1se_local_thresh",5,3,2,TRUE,NA
1,0,1,30,569,0,0,0,0,1.7029756521474,1.7542957624469,"val_1se_thresh",5,3,2,TRUE,1
6,3,3,27,567,0.5,0.1,0.166666666666667,0.0909090909090909,1.69315410002608,1.74428655384212,"BIC_corrected",5,3,2,TRUE,6
1.7,1,0.7,29,569.3,0.588235294117647,0.0333333333333333,0.0630914826498423,0.0325732899022801,1.69417881610025,1.74859422656003,"BIC_corrected_localonly",5,3,2,TRUE,NA
1,0.8,0.2,29.2,569.8,0.8,0.0266666666666667,0.0516129032258065,0.0264900662251656,1.69470768821779,1.74559346675632,"BIC_corrected_local_thresh",5,3,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69892337381232,1.74100735172016,"BIC_corrected_thresh",5,3,2,TRUE,1
104,16,88,14,482,0.153846153846154,0.533333333333333,0.238805970149254,0.135593220338983,1.6243267050063,1.69482120065638,"path_best_F1",5,3,5,TRUE,104
104,15,89,15,481,0.144230769230769,0.5,0.223880597014925,0.126050420168067,1.55332399067756,1.4485122364449,"val_mse",5,4,5,TRUE,104
50.5,7,43.5,23,526.5,0.138613861386139,0.233333333333333,0.173913043478261,0.0952380952380952,1.58303919067225,1.52190146661088,"val_mse_localonly",5,4,5,TRUE,NA
6.5,3.8,2.7,26.2,567.3,0.584615384615385,0.126666666666667,0.208219178082192,0.116207951070336,1.59561666283904,1.47226918668989,"val_mse_local_thresh",5,4,5,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"val_1se",5,4,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"val_1se_localonly",5,4,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"val_1se_local_thresh",5,4,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"val_1se_thresh",5,4,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"BIC_corrected",5,4,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"BIC_corrected_localonly",5,4,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"BIC_corrected_local_thresh",5,4,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.45932693455831,"BIC_corrected_thresh",5,4,1,TRUE,0
109,14,95,16,475,0.128440366972477,0.466666666666667,0.201438848920863,0.112,1.59566360834657,1.46878964261469,"path_best_F1",5,4,4,TRUE,109
102,14,88,16,482,0.137254901960784,0.466666666666667,0.212121212121212,0.11864406779661,1.63686299715954,1.31466500996044,"val_mse",5,5,4,TRUE,102
39.8,6.7,33.1,23.3,536.9,0.168341708542714,0.223333333333333,0.191977077363897,0.106180665610143,1.65343187719649,1.36743015689479,"val_mse_localonly",5,5,4,TRUE,NA
3.6,1.6,2,28.4,568,0.444444444444444,0.0533333333333333,0.0952380952380952,0.05,1.67494202610719,1.35846788750006,"val_mse_local_thresh",5,5,4,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.32432426706748,"val_1se",5,5,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.32432426706748,"val_1se_localonly",5,5,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.32432426706748,"val_1se_local_thresh",5,5,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.32432426706748,"val_1se_thresh",5,5,1,TRUE,0
6,2,4,28,566,0.333333333333333,0.0666666666666667,0.111111111111111,0.0588235294117647,1.70019235705918,1.32400937464591,"BIC_corrected",5,5,3,TRUE,6
1.2,0.4,0.8,29.6,569.2,0.333333333333333,0.0133333333333333,0.0256410256410256,0.012987012987013,1.7014742545158,1.32840996125634,"BIC_corrected_localonly",5,5,3,TRUE,NA
0.2,0,0.2,30,569.8,0,0,0,0,1.70391338906141,1.3244616053719,"BIC_corrected_local_thresh",5,5,3,TRUE,NA
1,0,1,30,569,0,0,0,0,1.70313385533108,1.32156784883394,"BIC_corrected_thresh",5,5,3,TRUE,1
232,19,213,11,357,0.0818965517241379,0.633333333333333,0.145038167938931,0.0781893004115226,1.60436024079601,1.30569091996023,"path_best_F1",5,5,7,TRUE,232
127,14,113,16,457,0.110236220472441,0.466666666666667,0.178343949044586,0.0979020979020979,1.62882160163488,1.41456231523199,"val_mse",5,6,5,TRUE,127
45.9,6.7,39.2,23.3,530.8,0.145969498910675,0.223333333333333,0.176548089591568,0.0968208092485549,1.64826326560485,1.48621630517024,"val_mse_localonly",5,6,5,TRUE,NA
4.8,2.5,2.3,27.5,567.7,0.520833333333333,0.0833333333333333,0.14367816091954,0.0773993808049536,1.66123003500545,1.46870249667802,"val_mse_local_thresh",5,6,5,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"val_1se",5,6,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"val_1se_localonly",5,6,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"val_1se_local_thresh",5,6,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"val_1se_thresh",5,6,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"BIC_corrected",5,6,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"BIC_corrected_localonly",5,6,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"BIC_corrected_local_thresh",5,6,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.50385572966461,"BIC_corrected_thresh",5,6,1,TRUE,0
69,11,58,19,512,0.159420289855072,0.366666666666667,0.222222222222222,0.125,1.67419582958636,1.45656668034166,"path_best_F1",5,6,4,TRUE,69
17,5,12,25,558,0.294117647058824,0.166666666666667,0.212765957446809,0.119047619047619,1.68846795984156,1.60333251555275,"val_mse",5,7,3,TRUE,17
4.7,1.4,3.3,28.6,566.7,0.297872340425532,0.0466666666666667,0.0806916426512968,0.042042042042042,1.6900804892584,1.60856600333327,"val_mse_localonly",5,7,3,TRUE,NA
0.5,0.5,0,29.5,570,1,0.0166666666666667,0.0327868852459016,0.0166666666666667,1.69342225739264,1.61004000807286,"val_mse_local_thresh",5,7,3,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.61556768577283,"val_1se",5,7,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.61556768577283,"val_1se_localonly",5,7,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.61556768577283,"val_1se_local_thresh",5,7,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.61556768577283,"val_1se_thresh",5,7,1,TRUE,0
5,2,3,28,567,0.4,0.0666666666666667,0.114285714285714,0.0606060606060606,1.69037295401052,1.60541061439704,"BIC_corrected",5,7,2,TRUE,5
1.3,0.7,0.6,29.3,569.4,0.538461538461538,0.0233333333333333,0.0447284345047923,0.0228758169934641,1.69178798562291,1.61007287808673,"BIC_corrected_localonly",5,7,2,TRUE,NA
0.7,0.7,0,29.3,570,1,0.0233333333333333,0.0456026058631922,0.0233333333333333,1.6913718981084,1.60735555254748,"BIC_corrected_local_thresh",5,7,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69646759289102,1.60692160161996,"BIC_corrected_thresh",5,7,2,TRUE,1
98,15,83,15,487,0.153061224489796,0.5,0.234375,0.132743362831858,1.64686992478174,1.58997130126586,"path_best_F1",5,7,4,TRUE,98
16,4,12,26,558,0.25,0.133333333333333,0.173913043478261,0.0952380952380952,1.69399840406766,1.7070449554258,"val_mse",5,8,3,TRUE,16
4.7,1.1,3.6,28.9,566.4,0.234042553191489,0.0366666666666667,0.0634005763688761,0.0327380952380952,1.69515331125955,1.71164931209752,"val_mse_localonly",5,8,3,TRUE,NA
0.5,0.5,0,29.5,570,1,0.0166666666666667,0.0327868852459016,0.0166666666666667,1.69806649672152,1.7163648178598,"val_mse_local_thresh",5,8,3,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.72171114636346,"val_1se",5,8,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.72171114636346,"val_1se_localonly",5,8,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.72171114636346,"val_1se_local_thresh",5,8,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.72171114636346,"val_1se_thresh",5,8,1,TRUE,0
2,2,0,28,570,1,0.0666666666666667,0.125,0.0666666666666667,1.69581537425782,1.69832496551716,"BIC_corrected",5,8,2,TRUE,2
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.6965927433162,1.70078188349169,"BIC_corrected_localonly",5,8,2,TRUE,NA
0.5,0.5,0,29.5,570,1,0.0166666666666667,0.0327868852459016,0.0166666666666667,1.69845804588583,1.70108690150541,"BIC_corrected_local_thresh",5,8,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69769468247558,1.69875359448851,"BIC_corrected_thresh",5,8,2,TRUE,1
162,17,145,13,425,0.104938271604938,0.566666666666667,0.177083333333333,0.0971428571428571,1.560566362667,1.66539007724883,"path_best_F1",5,8,6,TRUE,162
30,5,25,25,545,0.166666666666667,0.166666666666667,0.166666666666667,0.0909090909090909,1.68793335107948,1.5500474481373,"val_mse",5,9,3,TRUE,30
10.1,2.1,8,27.9,562,0.207920792079208,0.07,0.104738154613466,0.0552631578947368,1.69083455694833,1.56088595133255,"val_mse_localonly",5,9,3,TRUE,NA
0.7,0.5,0.2,29.5,569.8,0.714285714285714,0.0166666666666667,0.0325732899022801,0.0165562913907285,1.69470143719446,1.56785855615257,"val_mse_local_thresh",5,9,3,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"val_1se",5,9,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"val_1se_localonly",5,9,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"val_1se_local_thresh",5,9,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"val_1se_thresh",5,9,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"BIC_corrected",5,9,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"BIC_corrected_localonly",5,9,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"BIC_corrected_local_thresh",5,9,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.56371836934446,"BIC_corrected_thresh",5,9,1,TRUE,0
484,29,455,1,115,0.0599173553719008,0.966666666666667,0.11284046692607,0.0597938144329897,1.58213938107727,1.62654434604974,"path_best_F1",5,9,8,TRUE,484
115,13,102,17,468,0.11304347826087,0.433333333333333,0.179310344827586,0.0984848484848485,1.6479235606404,1.22550468160417,"val_mse",5,10,6,TRUE,115
34.9,4.9,30,25.1,540,0.140401146131805,0.163333333333333,0.151001540832049,0.0816666666666667,1.67698316758753,1.30923848610485,"val_mse_localonly",5,10,6,TRUE,NA
3.7,1.1,2.6,28.9,567.4,0.297297297297297,0.0366666666666667,0.0652818991097923,0.0337423312883436,1.69740346903772,1.27897122482397,"val_mse_local_thresh",5,10,6,TRUE,NA
15,3,12,27,558,0.2,0.1,0.133333333333333,0.0714285714285714,1.69599689578995,1.25774446739987,"val_1se",5,10,2,TRUE,15
4.5,0.9,3.6,29.1,566.4,0.2,0.03,0.0521739130434783,0.0267857142857143,1.69769884681434,1.26374976193516,"val_1se_localonly",5,10,2,TRUE,NA
0.3,0.3,0,29.7,570,1,0.01,0.0198019801980198,0.01,1.69755061448051,1.2588770378951,"val_1se_local_thresh",5,10,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69712311020445,1.25725432382276,"val_1se_thresh",5,10,2,TRUE,1
1,0,1,30,569,0,0,0,0,1.70302328480221,1.267011728574,"BIC_corrected",5,10,2,TRUE,1
0.2,0,0.2,30,569.8,0,0,0,0,1.70336162549649,1.26831230860681,"BIC_corrected_localonly",5,10,2,TRUE,NA
0.2,0,0.2,30,569.8,0,0,0,0,1.70336162549649,1.26831230860681,"BIC_corrected_local_thresh",5,10,2,TRUE,NA
1,0,1,30,569,0,0,0,0,1.70302328480221,1.267011728574,"BIC_corrected_thresh",5,10,2,TRUE,1
150,16,134,14,436,0.106666666666667,0.533333333333333,0.177777777777778,0.0975609756097561,1.63599400226625,1.23948572019665,"path_best_F1",5,10,5,TRUE,150
31,7,24,23,546,0.225806451612903,0.233333333333333,0.229508196721311,0.12962962962963,1.65188336455914,1.38145920761453,"val_mse",5,11,3,TRUE,31
14,3.9,10.1,26.1,559.9,0.278571428571429,0.13,0.177272727272727,0.0972568578553616,1.65546669069817,1.39725534767743,"val_mse_localonly",5,11,3,TRUE,NA
2.5,2.3,0.2,27.7,569.8,0.92,0.0766666666666667,0.141538461538462,0.076158940397351,1.66422369326845,1.41462214926989,"val_mse_local_thresh",5,11,3,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42881122728391,"val_1se",5,11,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42881122728391,"val_1se_localonly",5,11,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42881122728391,"val_1se_local_thresh",5,11,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42881122728391,"val_1se_thresh",5,11,1,TRUE,0
5,4,1,26,569,0.8,0.133333333333333,0.228571428571429,0.129032258064516,1.67558812579695,1.4048831942503,"BIC_corrected",5,11,3,TRUE,5
2.5,2,0.5,28,569.5,0.8,0.0666666666666667,0.123076923076923,0.0655737704918033,1.67706050874819,1.41308781345015,"BIC_corrected_localonly",5,11,3,TRUE,NA
1.5,1.5,0,28.5,570,1,0.05,0.0952380952380952,0.05,1.67905469978922,1.41467462393004,"BIC_corrected_local_thresh",5,11,3,TRUE,NA
2,2,0,28,570,1,0.0666666666666667,0.125,0.0666666666666667,1.68467846977189,1.40034630031351,"BIC_corrected_thresh",5,11,3,TRUE,2
64,11,53,19,517,0.171875,0.366666666666667,0.234042553191489,0.132530120481928,1.65827434564085,1.41208138804639,"path_best_F1",5,11,4,TRUE,64
27,9,18,21,552,0.333333333333333,0.3,0.315789473684211,0.1875,1.65631965607265,1.38297730223695,"val_mse",5,12,3,TRUE,27
10.5,4.7,5.8,25.3,564.2,0.447619047619048,0.156666666666667,0.232098765432099,0.131284916201117,1.66135534314266,1.40225439124326,"val_mse_localonly",5,12,3,TRUE,NA
2.6,1.6,1,28.4,569,0.615384615384615,0.0533333333333333,0.098159509202454,0.0516129032258065,1.67323719033211,1.42849716879416,"val_mse_local_thresh",5,12,3,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42848861971644,"val_1se",5,12,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42848861971644,"val_1se_localonly",5,12,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42848861971644,"val_1se_local_thresh",5,12,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.42848861971644,"val_1se_thresh",5,12,1,TRUE,0
3,2,1,28,569,0.666666666666667,0.0666666666666667,0.121212121212121,0.0645161290322581,1.68966219804213,1.40320652675327,"BIC_corrected",5,12,2,TRUE,3
0.9,0.6,0.3,29.4,569.7,0.666666666666667,0.02,0.0388349514563107,0.0198019801980198,1.69101380767558,1.40828047340402,"BIC_corrected_localonly",5,12,2,TRUE,NA
0.6,0.6,0,29.4,570,1,0.02,0.0392156862745098,0.02,1.69070577869767,1.40426241747603,"BIC_corrected_local_thresh",5,12,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69510187824655,1.41055263599084,"BIC_corrected_thresh",5,12,2,TRUE,1
194,17,177,13,393,0.0876288659793814,0.566666666666667,0.151785714285714,0.0821256038647343,1.62195324850031,1.37358038800698,"path_best_F1",5,12,7,TRUE,194
9,1,8,29,562,0.111111111111111,0.0333333333333333,0.0512820512820513,0.0263157894736842,1.70224031999735,1.30489899495356,"val_mse",5,13,2,TRUE,9
2.1,0.2,1.9,29.8,568.1,0.0952380952380952,0.00666666666666667,0.0124610591900312,0.00626959247648903,1.70265473106948,1.30650620441599,"val_mse_localonly",5,13,2,TRUE,NA
0.7,0,0.7,30,569.3,0,0,0,0,1.70321486477471,1.31047936513148,"val_mse_local_thresh",5,13,2,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.30702449465795,"val_1se",5,13,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.30702449465795,"val_1se_localonly",5,13,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.30702449465795,"val_1se_local_thresh",5,13,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.30702449465795,"val_1se_thresh",5,13,1,TRUE,0
1,0,1,30,569,0,0,0,0,1.70303878140149,1.30821255975359,"BIC_corrected",5,13,2,TRUE,1
0.5,0,0.5,30,569.5,0,0,0,0,1.70313890854683,1.30852438960078,"BIC_corrected_localonly",5,13,2,TRUE,NA
0.5,0,0.5,30,569.5,0,0,0,0,1.70313890854683,1.30852438960078,"BIC_corrected_local_thresh",5,13,2,TRUE,NA
1,0,1,30,569,0,0,0,0,1.70303878140149,1.30821255975359,"BIC_corrected_thresh",5,13,2,TRUE,1
156,18,138,12,432,0.115384615384615,0.6,0.193548387096774,0.107142857142857,1.63384844779386,1.30387617559381,"path_best_F1",5,13,5,TRUE,156
251,25,226,5,344,0.099601593625498,0.833333333333333,0.177935943060498,0.09765625,1.48406828506423,1.53198547927654,"val_mse",5,14,10,TRUE,251
116.9,13.2,103.7,16.8,466.3,0.112917023096664,0.44,0.179714091218516,0.0987284966342558,1.54979601134443,1.72832534658945,"val_mse_localonly",5,14,10,TRUE,NA
12.5,8,4.5,22,565.5,0.64,0.266666666666667,0.376470588235294,0.231884057971014,1.5062290514816,1.53802051584402,"val_mse_local_thresh",5,14,10,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.58969719194347,"val_1se",5,14,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.58969719194347,"val_1se_localonly",5,14,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.58969719194347,"val_1se_local_thresh",5,14,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.58969719194347,"val_1se_thresh",5,14,1,TRUE,0
2,1,1,29,569,0.5,0.0333333333333333,0.0625,0.032258064516129,1.69184420968948,1.57375913436136,"BIC_corrected",5,14,2,TRUE,2
0.6,0.3,0.3,29.7,569.7,0.5,0.01,0.0196078431372549,0.0099009900990099,1.69357581949585,1.58064841300197,"BIC_corrected_localonly",5,14,2,TRUE,NA
0.3,0.3,0,29.7,570,1,0.01,0.0198019801980198,0.01,1.69350898307161,1.58071390433388,"BIC_corrected_local_thresh",5,14,2,TRUE,NA
1,1,0,29,570,1,0.0333333333333333,0.0645161290322581,0.0333333333333333,1.69182439835931,1.57415471581442,"BIC_corrected_thresh",5,14,2,TRUE,1
109,16,93,14,477,0.146788990825688,0.533333333333333,0.23021582733813,0.130081300813008,1.64819581466794,1.55890741201834,"path_best_F1",5,14,4,TRUE,109
100,17,83,13,487,0.17,0.566666666666667,0.261538461538462,0.150442477876106,1.63161964095112,1.51628407369373,"val_mse",5,15,5,TRUE,100
33.9,7.3,26.6,22.7,543.4,0.215339233038348,0.243333333333333,0.22848200312989,0.128975265017668,1.65239501380224,1.58521560782341,"val_mse_localonly",5,15,5,TRUE,NA
3.5,1.6,1.9,28.4,568.1,0.457142857142857,0.0533333333333333,0.0955223880597015,0.0501567398119122,1.67849318819294,1.5739613910128,"val_mse_local_thresh",5,15,5,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.55328207660046,"val_1se",5,15,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.55328207660046,"val_1se_localonly",5,15,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.55328207660046,"val_1se_local_thresh",5,15,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.55328207660046,"val_1se_thresh",5,15,1,TRUE,0
9,2,7,28,563,0.222222222222222,0.0666666666666667,0.102564102564103,0.0540540540540541,1.69489973845915,1.54537337189648,"BIC_corrected",5,15,2,TRUE,9
2.1,0.5,1.6,29.5,568.4,0.238095238095238,0.0166666666666667,0.0311526479750779,0.0158227848101266,1.69725928074136,1.55362972076324,"BIC_corrected_localonly",5,15,2,TRUE,NA
0.8,0.5,0.3,29.5,569.7,0.625,0.0166666666666667,0.0324675324675325,0.0165016501650165,1.69637991598979,1.54925702079526,"BIC_corrected_local_thresh",5,15,2,TRUE,NA
1,0,1,30,569,0,0,0,0,1.70331655952201,1.54469976574944,"BIC_corrected_thresh",5,15,2,TRUE,1
107,17,90,13,480,0.158878504672897,0.566666666666667,0.248175182481752,0.141666666666667,1.63065548000706,1.5163686413967,"path_best_F1",5,15,5,TRUE,107
201,21,180,9,390,0.104477611940299,0.7,0.181818181818182,0.1,1.52264768010987,1.39238756067502,"val_mse",5,16,6,TRUE,201
78.8,11.6,67.2,18.4,502.8,0.147208121827411,0.386666666666667,0.213235294117647,0.119341563786008,1.55091435680057,1.50802870377196,"val_mse_localonly",5,16,6,TRUE,NA
7.7,4.6,3.1,25.4,566.9,0.597402597402597,0.153333333333333,0.244031830238727,0.138972809667674,1.59358433739666,1.47672274726056,"val_mse_local_thresh",5,16,6,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"val_1se",5,16,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"val_1se_localonly",5,16,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"val_1se_local_thresh",5,16,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"val_1se_thresh",5,16,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"BIC_corrected",5,16,1,TRUE,0
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"BIC_corrected_localonly",5,16,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"BIC_corrected_local_thresh",5,16,1,TRUE,NA
0,0,0,30,570,NA,0,0,0,1.70293863659264,1.39469755321441,"BIC_corrected_thresh",5,16,1,TRUE,0
